동별(2),동별(3),0세~9세,10대,20대,30대,40대,5-60대,70대 이상,외국인
종로구,사직동,513,665,1084,1438,1415,2694,1278,404
종로구,삼청동,85,172,279,295,333,754,413,87
종로구,부암동,421,854,1164,1164,1433,2988,1217,379
종로구,평창동,1084,1529,2190,2108,2559,5915,2278,430
종로구,무악동,570,943,853,853,1310,2493,1001,96
종로구,교남동,767,799,1128,1482,1731,2797,1112,326
종로구,가회동,168,297,445,511,655,1253,612,154
종로구,종로1.2.3.4가동,169,200,970,947,867,2462,1113,811
종로구,종로5.6가동,138,211,1189,808,551,1668,735,587
종로구,이화동,198,339,1573,1224,860,1967,940,673
종로구,창신1동,113,193,588,578,517,1903,754,1176
종로구,창신2동,182,370,1048,899,879,3148,1180,1786
종로구,창신3동,326,457,858,906,831,2264,807,279
종로구,숭인1동,210,354,728,794,843,2020,820,486
종로구,숭인2동,225,320,2355,1773,1127,2922,1085,884
종로구,청운효자동,679,1107,1449,1564,2018,3285,1526,229
종로구,혜화동,555,1277,4383,1998,2015,3984,1931,3222
중구,소공동,160,124,253,488,511,560,148,521
중구,회현동,175,217,452,539,589,1769,803,607
중구,명동,78,136,336,379,387,947,476,614
중구,필동,164,187,710,694,456,1197,565,937
중구,장충동,139,283,1217,673,532,1150,577,1084
중구,광희동,113,191,1071,958,574,1555,740,1648
중구,을지로동,43,39,231,312,163,595,278,230
중구,신당5동,511,506,1570,1719,1431,3204,1239,679
중구,황학동,697,454,2121,2877,1816,3316,1323,1488
중구,중림동,963,721,1272,2047,2028,3496,1482,498
중구,신당동,252,250,1385,1326,1015,2388,1002,2321
중구,다산동,470,735,2204,2173,1781,4213,1898,822
중구,약수동,926,906,1877,2274,2322,5377,2713,454
중구,청구동,648,788,1727,2129,1727,4264,1916,387
중구,동화동,625,785,1193,1273,1436,3396,1316,349
용산구,후암동,791,1116,2336,2765,2419,4906,1988,766
용산구,용산2가동,282,445,1356,1629,1276,2622,1406,1453
용산구,남영동,147,239,875,1031,926,2954,928,691
용산구,원효로2동,794,1082,1884,2237,2043,4068,1570,233
용산구,효창동,813,714,1585,2004,1632,2908,1087,218
용산구,용문동,657,683,1686,1938,1623,3477,1489,220
용산구,이촌1동,2308,2710,2541,2968,4274,7299,2970,1343
용산구,이촌2동,482,484,804,1303,1159,2628,1167,191
용산구,이태원1동,211,230,997,1117,774,1927,861,1987
용산구,이태원2동,376,434,1306,1640,1291,2422,1262,1721
용산구,서빙고동,688,1401,1655,1401,2221,3793,1431,801
용산구,보광동,334,632,1943,2011,1752,4296,1747,1832
용산구,청파동,554,1014,4151,3331,2456,5437,2151,1042
용산구,원효로1동,1195,945,2935,4102,2690,4005,1272,719
용산구,한강로동,1250,994,3384,4887,2832,5886,2010,2093
용산구,한남동,1091,1118,2365,3683,3144,5786,2321,2969
성동구,왕십리2동,1164,1083,2277,2793,2449,4821,1717,674
성동구,마장동,1085,1508,4180,3187,2772,6652,2650,1138
성동구,사근동,380,733,4890,1578,1087,2228,1085,2090
성동구,행당1동,914,969,2136,2232,2069,3885,1471,536
성동구,행당2동,1654,1928,2699,3452,3674,6948,2701,230
성동구,응봉동,1044,1551,1718,2033,2732,4215,1754,155
성동구,금호1가동,1173,1074,1606,2383,2547,4496,1777,226
성동구,금호4가동,1229,928,1372,2358,2545,4025,1641,414
성동구,성수1가1동,940,1007,2326,2861,2216,5326,1413,610
성동구,성수1가2동,642,798,1766,2300,1835,3523,1259,526
성동구,성수2가1동,683,782,1973,2513,2014,5500,1791,1006
성동구,성수2가3동,518,476,1791,1820,1382,3100,1204,418
성동구,송정동,426,516,1586,1530,1396,3493,1134,736
성동구,용답동,291,558,2490,1815,1467,3554,1475,1545
성동구,왕십리도선동,2091,1655,4187,4385,3978,7547,2577,935
성동구,금호2.3가동,1635,1301,2608,3899,3581,6613,2616,439
성동구,옥수동,2366,1640,2533,4531,4495,7239,2781,769
광진구,화양동,331,712,10375,4685,2095,3701,1538,3739
광진구,군자동,712,979,4326,3627,2540,5188,2053,2740
광진구,중곡1동,611,680,2857,2980,1950,4568,1653,710
광진구,중곡2동,915,1298,3464,3802,2894,6424,2202,698
광진구,중곡3동,650,870,2478,2696,2145,5182,1924,519
광진구,중곡4동,1147,1755,4087,4048,3760,9807,3431,717
광진구,능동,490,506,2274,2482,1622,2719,1087,471
광진구,구의1동,928,1225,4899,4647,3291,6222,2175,1167
광진구,구의2동,1481,2221,3437,3694,4164,8155,2891,848
광진구,구의3동,1672,2378,4310,4457,4213,8419,2762,621
광진구,광장동,2658,5405,3907,3345,7052,9257,2544,370
광진구,자양1동,789,1431,3955,3755,3189,6371,2372,1814
광진구,자양2동,1355,1735,3322,3681,3686,7616,2551,763
광진구,자양3동,2062,2485,3581,3868,4329,8427,2801,632
광진구,자양4동,646,789,2948,2934,2308,5899,2402,5844
동대문구,회기동,354,672,3528,1465,1245,2183,1099,2693
동대문구,휘경1동,752,762,3698,2159,1666,3408,1486,2620
동대문구,휘경2동,1022,1998,5506,2804,3284,6503,2712,1117
동대문구,청량리동,678,986,2069,2048,2220,6956,3653,965
동대문구,용신동,1615,1620,6605,6258,4803,9613,4045,2403
동대문구,제기동,886,1287,4535,3150,2790,7518,4041,2789
동대문구,전농1동,1605,1779,4435,3959,4000,9070,3812,926
동대문구,전농2동,1096,1609,2037,2085,2802,6023,2533,627
동대문구,답십리2동,1694,1805,3276,4225,3916,9064,3813,590
동대문구,장안1동,2240,2584,5087,6211,6219,11432,4295,1081
동대문구,장안2동,2552,2845,3733,4765,5698,9411,3383,729
동대문구,이문1동,607,1207,5094,2151,2105,4610,2281,3741
동대문구,이문2동,1091,1649,2721,2382,2907,6140,2787,755
동대문구,답십리1동,2450,1931,3905,4905,4753,7480,2713,730
중랑구,면목2동,1053,1412,3100,3358,3310,8543,3073,709
중랑구,면목4동,937,1171,2284,2506,2813,6169,2583,627
중랑구,면목5동,1370,857,1622,2569,2397,4436,1463,261
중랑구,면목7동,1091,1118,2846,3226,2980,7335,2877,623
중랑구,상봉1동,1561,1806,3116,3524,3338,7740,2466,337
중랑구,상봉2동,771,671,4105,4681,2493,5583,1948,664
중랑구,중화1동,1009,1219,2498,3104,2627,6261,2399,375
중랑구,중화2동,955,1051,3479,3654,3176,8888,3289,999
중랑구,묵1동,1908,2990,4893,4571,5394,10409,3965,432
중랑구,묵2동,836,1089,2517,2728,2715,6128,2362,489
중랑구,망우3동,610,941,2110,1952,2040,6043,2242,637
중랑구,신내1동,2514,3834,4448,4577,5811,12229,4641,385
중랑구,신내2동,1090,1615,2181,2750,2945,6752,2734,192
중랑구,면목본동,1295,1673,5003,5278,4603,11171,4121,1496
중랑구,면목3.8동,911,1294,3400,3454,3223,8628,3278,787
중랑구,망우본동,2431,2102,4676,5790,4851,11382,4279,685
성북구,돈암1동,707,1163,1845,1889,1916,4862,1987,203
성북구,돈암2동,1761,2670,2758,2816,4045,7105,2403,257
성북구,안암동,397,766,5469,2027,1496,3373,1469,2346
성북구,보문동,1019,1016,2692,2755,2399,4740,1701,639
성북구,정릉1동,1271,1682,2245,2409,3006,5200,2164,292
성북구,정릉2동,1287,1728,3053,3022,3327,7208,3062,430
성북구,정릉3동,482,944,3262,1836,1680,4562,2327,1711
성북구,정릉4동,1335,2016,3165,2913,3806,7889,3307,727
성북구,길음1동,3171,4958,3358,3846,7403,8909,3200,384
성북구,길음2동,2063,2026,2501,2966,3884,6144,1998,290
성북구,월곡1동,1705,2517,2863,3367,4286,7951,3261,476
성북구,월곡2동,891,1419,3476,2626,2590,5670,2472,803
성북구,장위1동,1610,1840,3176,3259,3649,7685,2670,463
성북구,장위2동,527,799,1835,1803,1742,4583,2100,450
성북구,장위3동,1602,1317,1952,2386,2657,4464,1350,266
성북구,성북동,690,1113,2659,2536,2346,4808,2120,648
성북구,삼선동,902,1729,4155,3152,3196,6554,2768,813
성북구,동선동,449,902,4566,2481,1819,3313,1545,885
성북구,종암동,2258,3499,5542,4767,5981,11366,4759,2155
성북구,석관동,1753,2058,4840,4790,4764,11285,4971,1419
강북구,번1동,573,934,3032,2625,2676,5713,2564,717
강북구,번2동,509,919,2012,1604,2090,5300,2874,242
강북구,번3동,734,1152,1725,1538,2280,5430,3524,215
강북구,수유1동,787,1246,2978,2679,2737,6753,3085,452
강북구,수유2동,909,1299,2754,2430,2848,7163,3505,352
강북구,수유3동,654,1031,4214,3349,3035,7465,3222,790
강북구,삼양동,1071,1721,2910,2688,3251,7967,3302,430
강북구,미아동,638,1233,3607,2738,2773,7051,3096,868
강북구,송중동,1400,1912,4008,3882,4316,9721,4065,1004
강북구,송천동,868,1400,3246,3019,3398,9461,4192,899
강북구,삼각산동,2451,3873,3229,3346,5917,8900,3114,294
강북구,우이동,898,1308,2458,2496,2763,6939,3382,393
강북구,인수동,1294,2002,3676,3527,4029,10307,4866,569
도봉구,쌍문1동,996,1499,2828,2437,2934,7138,3183,543
도봉구,쌍문2동,858,1249,2280,2398,2576,6360,2603,365
도봉구,쌍문3동,751,992,2491,2379,2342,5406,2413,364
도봉구,쌍문4동,1031,1850,2303,2174,2701,6284,1964,134
도봉구,방학1동,1316,2097,3643,3210,3930,10009,3967,519
도봉구,방학2동,754,1340,2377,2022,2523,7113,3023,508
도봉구,방학3동,1603,2579,2957,2946,3846,9172,3325,192
도봉구,창1동,1277,1995,3050,3201,3747,7910,3179,314
도봉구,창2동,1490,2110,3938,3900,4277,9322,3637,555
도봉구,창3동,608,980,1627,1532,2018,4744,2037,268
도봉구,창4동,1465,2462,3320,3207,4069,8615,2878,187
도봉구,창5동,1316,1799,3333,3448,3302,8115,2913,250
도봉구,도봉1동,689,1066,2340,2140,2636,7552,4047,362
도봉구,도봉2동,1435,1490,2902,3308,3526,9125,4445,321
노원구,월계1동,992,1566,3613,2453,3033,6387,2872,975
노원구,월계2동,1451,1928,2931,2946,3855,8891,3923,427
노원구,월계3동,1886,1972,3248,4352,4336,9257,4154,406
노원구,공릉2동,3081,4330,6907,5656,6691,11476,3687,1437
노원구,하계1동,982,2996,4496,2642,3640,8582,3103,656
노원구,하계2동,1278,2594,2710,2462,3627,6661,2261,144
노원구,중계본동,1228,4361,2956,1690,4528,6982,1678,149
노원구,중계1동,1673,5401,2853,1853,5920,7169,1611,208
노원구,중계4동,940,2062,2357,1811,3080,6355,2892,114
노원구,상계1동,1998,3100,4781,4615,5329,13135,4749,331
노원구,상계2동,787,1682,3009,2174,2696,6887,2231,327
노원구,상계5동,917,1819,3151,2626,3214,8311,3567,313
노원구,상계8동,2129,1832,2468,4750,3761,5405,1947,122
노원구,상계9동,1112,1832,2526,2661,3114,6439,2295,235
노원구,상계10동,1223,1555,2397,2886,2823,5778,1762,126
노원구,상계3.4동,1181,1877,2868,2645,3521,8952,4167,300
노원구,상계6.7동,2059,2801,4114,4699,5069,9787,3385,311
노원구,중계2.3동,1677,2877,3811,3974,5155,10550,5322,345
노원구,공릉1동,1713,2525,6671,4983,5144,11111,4315,903
은평구,녹번동,2277,2139,4717,5889,5425,11186,4882,760
은평구,불광1동,2033,2453,4913,5329,5502,12357,5415,648
은평구,갈현1동,621,1119,2586,2325,2330,5695,2312,458
은평구,갈현2동,1233,2287,4089,3739,4276,8798,3485,675
은평구,구산동,1475,2620,4343,3901,4740,10546,4190,615
은평구,대조동,962,1476,4709,4368,3648,7786,3593,736
은평구,응암1동,2452,2707,4305,5378,5545,8984,3586,673
은평구,응암2동,3014,2531,2537,4427,5634,6988,2697,465
은평구,신사1동,1339,1880,3723,3851,4005,8569,3412,455
은평구,신사2동,933,1430,2609,2618,2875,6415,2490,304
은평구,증산동,1092,1470,2480,2610,2668,5894,2286,242
은평구,수색동,949,910,1642,2053,1844,4233,1506,156
은평구,진관동,3628,7251,6774,6221,9735,15607,5605,595
은평구,불광2동,882,1577,3945,3831,3482,9174,4145,640
은평구,응암3동,823,1392,3426,3299,3222,7795,4003,689
은평구,역촌동,2060,3229,6229,6104,7006,14141,5820,915
서대문구,천연동,1101,1345,1994,2248,2507,5337,2281,419
서대문구,홍제1동,1520,1802,3047,3485,3649,7723,3202,459
서대문구,홍제3동,1019,1154,2237,2477,2380,5772,2680,301
서대문구,홍제2동,678,917,1650,1828,1791,4567,1895,205
서대문구,홍은1동,1372,1603,2746,3014,3252,7449,3148,408
서대문구,홍은2동,1229,2067,4100,3586,3722,8480,3549,1153
서대문구,남가좌1동,2059,1804,1548,2244,3417,4089,1494,439
서대문구,남가좌2동,2452,2407,4091,4163,4816,7961,3411,1567
서대문구,북가좌1동,1207,1933,1957,2138,3070,5289,2109,296
서대문구,북가좌2동,1300,2195,4444,4046,4578,9970,4398,715
서대문구,충현동,1132,1269,3105,3339,2882,5856,2280,699
서대문구,북아현동,1354,1000,2001,2744,2498,4450,1524,529
서대문구,신촌동,568,948,8352,3668,1897,3331,1533,5592
서대문구,연희동,1404,2172,7564,5458,4579,9077,4159,3854
마포구,용강동,1975,2138,2044,3432,4302,5439,2010,656
마포구,대흥동,594,862,3665,2505,1958,3555,1356,1920
마포구,염리동,1321,1646,2495,2690,3105,4076,1425,534
마포구,신수동,1603,1828,3254,3438,3631,6268,2264,585
마포구,서교동,697,1114,6145,5406,3544,5262,2360,2323
마포구,합정동,734,784,3115,3574,2508,4167,1820,599
마포구,망원1동,888,1137,3135,3693,3025,5270,2304,604
마포구,망원2동,948,1472,2698,2831,3010,5104,2187,445
마포구,연남동,517,727,3060,3043,2155,3545,1567,1288
마포구,성산1동,762,1359,3099,3245,3130,5131,2000,571
마포구,성산2동,2000,3201,6665,6589,5925,10396,4416,607
마포구,상암동,1965,3980,4280,3552,5508,8065,2796,950
마포구,도화동,1360,1486,2718,3535,2958,6245,2569,474
마포구,서강동,1682,1686,4864,4102,3857,6345,2213,1004
마포구,공덕동,2054,2160,5975,6546,5133,10911,4056,1231
마포구,아현동,2631,1829,2909,4803,4522,6858,2142,708
양천구,목1동,2515,5098,3071,2850,6481,8277,2115,326
양천구,목2동,1463,2327,4487,5291,4401,8808,2651,512
양천구,목3동,1133,1399,3166,3924,3065,6691,2209,423
양천구,목4동,1087,3128,3879,2712,4096,7730,2217,467
양천구,신월1동,798,1197,2481,2633,2843,7363,2763,717
양천구,신월2동,1248,1719,2458,2667,3245,6559,2517,436
양천구,신월3동,736,989,1847,1953,1974,5278,1971,476
양천구,신월4동,1203,1588,2001,2120,2903,5616,2173,304
양천구,신월5동,796,1156,1979,1973,2165,4644,1621,373
양천구,신월6동,1406,1251,1458,2298,2278,3866,1202,133
양천구,신월7동,846,1151,2288,2529,2612,6788,2854,410
양천구,신정1동,1569,2899,2203,1794,3806,5834,1751,255
양천구,신정2동,1073,2962,2180,1605,3555,5811,1720,262
양천구,신정3동,3456,5592,6099,6085,8265,15589,5149,973
양천구,신정6동,1839,3582,2775,2521,4521,7160,1733,126
양천구,신정7동,1673,3265,3188,2842,4720,9329,3408,438
양천구,목5동,2889,7295,4100,3451,8429,11558,2915,269
양천구,신정4동,1325,2143,5164,4920,4789,10126,3949,1435
강서구,염창동,3638,4456,5421,7308,7436,10451,2796,293
강서구,등촌1동,1282,1224,4876,6481,3366,5484,2049,380
강서구,등촌2동,1059,1454,2883,3351,2877,6068,2046,269
강서구,등촌3동,1505,1711,3526,4620,3671,10249,4572,472
강서구,화곡본동,1710,2259,5884,6254,5290,9160,3175,999
강서구,화곡2동,923,1328,2509,2731,2884,5265,1874,676
강서구,화곡3동,1071,1642,3131,3212,3116,6592,2695,396
강서구,화곡4동,940,1290,2675,3115,3192,6489,2536,736
강서구,화곡6동,1039,1523,4487,4514,3495,7457,2512,532
강서구,화곡8동,1032,1452,3825,3900,3696,7177,2928,1003
강서구,가양1동,1462,1756,7903,8887,4563,7659,1855,489
강서구,가양2동,452,411,1396,2289,1367,5126,2771,217
강서구,가양3동,693,444,1404,2995,1772,4735,2536,273
강서구,발산1동,2643,4937,4359,3809,6686,10166,3344,407
강서구,공항동,3180,2230,3861,5268,5243,7823,2767,1226
강서구,방화1동,3410,4344,4770,5955,7438,12362,4337,665
강서구,방화2동,1080,1361,3195,3816,3187,7250,3234,636
강서구,방화3동,1139,1402,2142,3510,3262,7314,3643,341
강서구,화곡1동,2205,2310,9418,10643,7417,14218,5494,2192
강서구,우장산동,3160,5509,5039,4959,8171,11988,3853,499
구로구,신도림동,3209,3542,4196,5883,6520,9410,3061,658
구로구,구로1동,1671,1916,2519,3551,3618,5775,1583,354
구로구,구로3동,1049,1324,4417,4720,3852,5691,2366,3650
구로구,구로4동,644,950,2692,2771,2591,6376,3168,8677
구로구,구로5동,1589,1469,5044,5609,4080,8283,3197,5639
구로구,고척1동,1569,1884,3380,4489,3570,7580,2846,704
구로구,고척2동,1415,2119,3227,3031,3888,8800,3649,1306
구로구,개봉2동,1821,2111,3505,4056,4536,9929,4315,1093
구로구,개봉3동,952,1349,2349,2543,2985,6932,2777,943
구로구,오류1동,1046,1132,3996,4542,3022,6047,2756,1429
구로구,수궁동,1285,1819,2785,3086,3509,7580,2975,812
구로구,가리봉동,199,246,1710,1349,946,3239,1247,7833
구로구,구로2동,706,1264,3060,2740,2973,8515,3873,15249
구로구,개봉1동,2053,2170,4152,5098,4699,10874,4314,1949
구로구,오류2동,2515,3974,4340,4816,6209,11120,4984,1707
구로구,항동,2632,1368,1459,3281,3146,3461,1060,430
금천구,가산동,620,641,6915,6204,2782,5329,1720,4979
금천구,독산1동,3078,2356,8287,9863,6627,11777,3893,3850
금천구,독산2동,738,1076,2590,2514,2309,6733,2263,3337
금천구,독산3동,818,1202,3846,3722,2946,8564,2936,7431
금천구,독산4동,552,864,2042,2060,1841,5614,1912,3598
금천구,시흥1동,1511,2061,4549,4790,4572,10760,4217,3922
금천구,시흥2동,1268,2037,2179,2241,3148,7108,2736,352
금천구,시흥3동,458,656,1252,1354,1359,3869,1597,389
금천구,시흥4동,877,1370,2474,2510,2638,7330,2778,1651
금천구,시흥5동,779,1285,2281,2179,2481,6629,3075,1369
영등포구,여의동,2458,2974,3488,4599,5259,9365,4412,718
영등포구,당산1동,1017,928,3420,4368,2775,5594,2271,791
영등포구,당산2동,2512,2311,6923,8109,5216,8450,3195,832
영등포구,양평1동,1264,1002,2991,4626,3030,3841,1640,527
영등포구,양평2동,1515,1445,3691,5458,3259,5332,1679,401
영등포구,신길1동,718,901,3682,3494,2572,5387,2398,2976
영등포구,신길3동,1070,1063,1989,2490,2372,5278,2089,2272
영등포구,신길4동,816,798,1460,1822,1861,4004,1543,1665
영등포구,신길5동,714,746,1142,1409,1559,3345,1315,2247
영등포구,신길6동,1054,1161,3018,3157,2594,5656,2234,1894
영등포구,신길7동,1950,1778,2489,3247,3358,5184,1712,452
영등포구,대림1동,796,797,1952,1835,1946,4638,2194,5360
영등포구,대림2동,368,526,1832,1772,1480,3880,1997,12926
영등포구,대림3동,1029,1303,2870,3078,2851,7706,3041,7614
영등포구,영등포본동,1230,1163,2819,3232,2872,6946,2746,4184
영등포구,영등포동,1144,837,7757,8010,3574,6288,2118,1139
영등포구,도림동,846,847,2662,3219,2519,5355,2223,4532
영등포구,문래동,3049,3002,3504,5741,6005,7853,3177,469
동작구,노량진2동,220,398,2080,1872,1193,3279,1478,1315
동작구,상도1동,2313,3249,9924,5923,6018,11902,4877,2151
동작구,상도2동,2286,1986,4059,4490,4585,7384,2905,570
동작구,상도3동,975,1480,4121,3905,3334,7126,3153,750
동작구,상도4동,1338,1815,4396,4629,4072,8417,3560,826
동작구,사당1동,634,865,5103,4709,2874,5838,2538,1023
동작구,사당3동,1856,1599,3078,3719,3771,6923,3055,515
동작구,사당4동,605,666,2424,2383,1978,4104,1856,349
동작구,사당5동,910,936,2103,2507,2228,4048,1602,262
동작구,대방동,1809,3760,6296,5013,5883,10031,3941,809
동작구,신대방1동,1354,2294,3468,3064,3747,6856,2581,4065
동작구,신대방2동,1505,1827,3695,3864,3497,5482,2348,553
동작구,흑석동,2055,2092,4307,3808,4253,8439,3563,2552
동작구,노량진1동,1651,1872,5595,5476,4114,9025,3937,621
동작구,사당2동,1841,1837,3552,4494,4246,8632,3838,834
관악구,보라매동,989,1346,4838,4029,3201,6703,3115,1018
관악구,청림동,1106,1136,1689,2369,2378,4275,1948,246
관악구,행운동,922,1278,7773,5989,3473,6679,3018,935
관악구,낙성대동,539,791,5884,3736,1909,3053,1422,2051
관악구,중앙동,371,550,4530,3178,1690,3345,1653,752
관악구,인헌동,926,1395,5933,4966,3269,6498,2738,610
관악구,남현동,791,767,3898,3654,2168,4749,1935,434
관악구,서원동,555,756,6546,4768,2656,5252,2253,1253
관악구,신원동,446,738,4445,3229,2175,4543,2271,1890
관악구,서림동,671,1001,5704,4713,3131,5797,2419,1054
관악구,신사동,642,1024,6056,4130,2687,5669,2438,4872
관악구,신림동,303,473,9180,6053,2466,3301,1305,1242
관악구,난향동,987,1382,1663,1625,2653,4728,1888,335
관악구,조원동,680,844,4405,4035,2412,4797,1968,3058
관악구,대학동,589,931,6185,5053,3458,5719,2080,1177
관악구,은천동,1731,2603,5199,5063,4903,9154,4057,1069
관악구,성현동,1659,2731,3699,3404,4672,8745,3730,525
관악구,청룡동,1144,1565,11916,7236,3917,7122,3175,2077
관악구,난곡동,1022,1675,3867,3543,3608,8771,3754,1084
관악구,삼성동,669,1222,2283,2242,2686,7676,3723,431
관악구,미성동,1422,2120,4622,4231,4254,9547,3920,1354
서초구,서초1동,1239,1880,2796,3319,3617,5557,2021,435
서초구,서초2동,2227,2550,3408,4912,4944,6250,2182,706
서초구,서초3동,1639,2722,5248,5453,4897,8801,3285,733
서초구,서초4동,2600,4155,3417,3118,5978,8146,2856,629
서초구,잠원동,1736,3411,3262,3209,4894,7575,2117,501
서초구,반포본동,16,45,27,18,59,81,29,61
서초구,반포1동,3050,4049,4067,5261,7106,7966,2578,833
서초구,반포2동,1542,2872,1347,1197,3431,3841,1412,456
서초구,반포3동,1808,3172,2464,2334,4420,6330,2188,225
서초구,반포4동,1496,2201,2105,2331,3475,5292,1890,1032
서초구,방배본동,1273,2838,2493,2270,3774,5821,2145,466
서초구,방배1동,1017,1314,2274,2731,2803,4593,1994,341
서초구,방배2동,1026,1543,2383,2720,2875,5607,2290,330
서초구,방배3동,1190,1718,2006,2131,2698,5367,2111,270
서초구,방배4동,1398,2718,2881,3152,4268,6233,2465,559
서초구,양재1동,3017,4410,4863,6138,7264,12092,4554,860
서초구,양재2동,1148,1510,3222,4151,3576,6040,1900,433
서초구,내곡동,1630,1435,1786,2292,3037,5011,2208,269
강남구,신사동,854,1550,2015,2073,2575,4362,2193,503
강남구,개포3동,1136,1711,1700,2407,3000,5092,2272,1054
강남구,논현1동,581,831,4160,5290,3664,4895,1974,676
강남구,논현2동,956,1230,3193,4110,3681,5208,2124,475
강남구,삼성1동,727,1177,1621,1749,2020,3768,1421,652
강남구,삼성2동,2136,3660,3796,4748,6307,7523,2640,212
강남구,대치1동,1539,5330,2321,1350,5286,6278,1706,521
강남구,대치4동,617,2350,3156,3100,3724,4852,1407,1547
강남구,역삼1동,862,1393,7057,9669,6076,7074,2354,675
강남구,역삼2동,2413,5802,4466,4684,8583,8360,2622,319
강남구,도곡1동,1548,2454,2574,2903,3734,6007,1906,561
강남구,도곡2동,2468,4843,3645,3067,6146,9233,3351,87
강남구,개포1동,426,696,701,686,1023,2286,1083,375
강남구,개포4동,1587,2229,3079,3550,3874,7118,2035,160
강남구,일원본동,1816,3334,2296,2598,4337,6712,1895,306
강남구,일원1동,647,1038,2011,2209,2019,4803,2123,183
강남구,수서동,568,513,1226,1991,1640,5243,3165,222
강남구,세곡동,3340,4996,5052,6004,7842,11483,4491,529
강남구,압구정동,1864,2717,2836,2872,4301,7431,3728,621
강남구,청담동,1828,2251,3366,3834,4549,6944,2483,686
강남구,대치2동,2032,6305,4200,3247,6883,11042,3237,387
강남구,개포2동,2375,3685,3521,3511,5026,8486,2343,267
송파구,풍납1동,575,765,1415,1722,1721,4461,1727,1296
송파구,풍납2동,1712,1926,3550,3799,3885,6887,2482,380
송파구,거여1동,486,877,1705,1660,1681,4199,1573,190
송파구,거여2동,1910,1794,2627,3587,3653,7371,2711,197
송파구,마천1동,755,1455,2109,2034,2537,6745,2844,441
송파구,마천2동,642,1171,2145,2040,2441,6868,2688,414
송파구,방이1동,941,1530,2187,2191,2399,4715,1398,206
송파구,방이2동,1007,1098,5048,6254,3635,6552,2201,962
송파구,오륜동,1082,2553,2020,1562,3062,5726,1779,113
송파구,오금동,2477,2985,4910,5280,5423,12595,4130,567
송파구,송파1동,1030,1208,4248,5348,3351,6290,2218,694
송파구,송파2동,1365,1787,2431,2695,2988,5754,1786,321
송파구,석촌동,1346,1719,5230,6726,4686,8475,2872,1178
송파구,삼전동,1221,1855,4858,6326,4801,7920,2545,786
송파구,가락본동,1470,1695,3729,4471,3619,8258,2374,656
송파구,가락1동,3008,2530,2821,4726,4687,7482,2133,290
송파구,가락2동,2173,3321,4151,4605,5203,9415,2633,429
송파구,문정1동,1167,1420,2890,3339,2798,6298,1831,367
송파구,문정2동,1503,1448,4726,7225,4460,6682,2601,466
송파구,잠실본동,1070,1613,4942,6074,4284,7529,2330,1004
송파구,잠실4동,2362,2647,1836,2486,4424,5609,1793,192
송파구,잠실6동,1284,1706,1831,2013,2798,5066,1857,290
송파구,잠실7동,529,927,1153,929,1253,3125,1492,108
송파구,잠실2동,3419,5815,3303,3247,8085,8403,2486,364
송파구,잠실3동,2712,4066,3607,3659,6075,10137,3753,450
송파구,장지동,2108,2465,3699,4478,4542,8857,2800,414
송파구,위례동,6766,5976,4234,7020,9156,9231,2094,436
강동구,강일동,2956,3588,3462,4321,5427,9579,3533,203
강동구,명일1동,2118,2409,2845,3828,4171,7704,2483,101
강동구,명일2동,995,2428,2170,1894,3006,5209,1568,286
강동구,고덕1동,2335,3698,2048,2556,5202,6222,1751,338
강동구,고덕2동,2500,2190,2138,3549,4223,6209,1787,134
강동구,암사2동,1251,1026,1780,2701,2361,4269,1617,147
강동구,암사3동,1624,1937,1832,2131,3177,5052,1680,603
강동구,천호1동,1252,1606,3462,3916,3842,8957,3400,951
강동구,천호3동,1211,1133,4343,4961,3551,7984,3027,352
강동구,성내1동,1404,1657,2610,3086,3271,5701,2032,1277
강동구,성내2동,910,1056,3583,4130,3219,7203,2879,473
강동구,성내3동,1079,1621,3388,3372,3443,7275,2587,473
강동구,둔촌1동,2,4,8,11,12,20,7,392
강동구,둔촌2동,1527,1929,3219,3556,3560,7824,2556,721
강동구,암사1동,1847,2461,4489,4848,5273,11023,4048,1403
강동구,천호2동,1571,1699,4776,6203,4814,10232,3907,785
강동구,길동,2152,2758,6570,7253,6652,14469,5178,498
강동구,상일1동,4774,4434,3628,5411,7716,10450,2623,310
강동구,상일2동,1052,1430,1635,1619,1809,3095,1242,148