동별(2),동별(3),주차장,은행,보육시설,교육 서비스업,예술 스포츠 및 여가관련 서비스업,"마트 , 백화점"
종로구,사직동,362,23,11,132,114,0
종로구,삼청동,343,3,3,20,37,0
종로구,부암동,596,1,3,55,39,0
종로구,평창동,1617,2,3,70,81,0
종로구,무악동,69,1,3,33,14,0
종로구,교남동,209,2,6,32,17,0
종로구,가회동,461,4,4,39,47,0
종로구,종로1.2.3.4가동,935,42,12,339,243,7
종로구,종로5.6가동,705,7,4,35,50,3
종로구,이화동,442,4,3,62,170,0
종로구,창신1동,228,4,3,15,36,1
종로구,창신2동,209,1,3,6,17,0
종로구,창신3동,37,0,2,16,10,1
종로구,숭인1동,88,0,2,19,10,0
종로구,숭인2동,441,2,2,32,41,1
종로구,청운효자동,668,3,4,72,39,0
종로구,혜화동,822,5,3,105,176,0
중구,소공동,149,32,5,64,39,3
중구,회현동,190,18,8,33,31,9
중구,명동,291,58,9,102,84,6
중구,필동,375,8,1,68,50,0
중구,장충동,320,1,2,14,21,0
중구,광희동,281,15,2,38,55,12
중구,을지로동,135,10,2,29,62,3
중구,신당5동,267,3,4,20,39,0
중구,황학동,353,4,6,20,43,3
중구,중림동,124,2,6,42,31,0
중구,신당동,408,5,1,22,45,16
중구,다산동,675,4,4,49,52,0
중구,약수동,216,2,7,50,30,2
중구,청구동,237,0,4,61,28,0
중구,동화동,248,1,3,32,22,0
용산구,후암동,739,1,9,52,26,0
용산구,용산2가동,396,0,2,17,22,0
용산구,남영동,267,7,3,59,59,0
용산구,원효로2동,275,2,8,46,20,0
용산구,효창동,340,0,8,53,18,0
용산구,용문동,384,7,7,35,19,0
용산구,이촌1동,74,0,11,96,50,0
용산구,이촌2동,57,7,4,22,11,0
용산구,이태원1동,450,4,5,21,33,1
용산구,이태원2동,685,1,3,28,28,0
용산구,서빙고동,243,1,6,43,17,1
용산구,보광동,408,1,5,35,29,0
용산구,청파동,910,2,9,70,55,0
용산구,원효로1동,436,19,9,61,45,0
용산구,한강로동,454,11,10,104,91,13
용산구,한남동,1265,0,7,102,128,0
성동구,왕십리2동,229,5,9,44,22,0
성동구,마장동,720,2,12,66,32,0
성동구,사근동,491,4,3,60,62,0
성동구,행당1동,298,2,9,94,55,2
성동구,행당2동,92,0,13,110,18,2
성동구,응봉동,98,0,6,47,17,0
성동구,금호1가동,82,3,10,75,34,0
성동구,금호4가동,137,3,8,55,47,0
성동구,성수1가1동,596,4,6,89,70,0
성동구,성수1가2동,633,3,7,98,75,0
성동구,성수2가1동,682,15,6,44,66,1
성동구,성수2가3동,739,0,6,108,122,1
성동구,송정동,556,2,5,23,16,0
성동구,용답동,508,3,5,37,37,1
성동구,왕십리도선동,363,1,16,142,66,1
성동구,금호2.3가동,345,2,15,63,50,0
성동구,옥수동,142,5,15,128,55,0
광진구,화양동,1226,3,5,99,180,1
광진구,군자동,1155,0,10,85,66,1
광진구,중곡1동,1345,4,3,40,49,2
광진구,중곡2동,1522,0,11,100,73,0
광진구,중곡3동,1342,2,11,35,60,0
광진구,중곡4동,1891,0,11,76,61,1
광진구,능동,929,3,4,55,60,0
광진구,구의1동,1648,1,7,82,101,0
광진구,구의2동,1407,4,15,97,50,1
광진구,구의3동,770,7,15,216,103,5
광진구,광장동,364,4,17,182,57,1
광진구,자양1동,1333,1,9,82,68,0
광진구,자양2동,1200,5,10,114,67,2
광진구,자양3동,435,2,15,144,45,2
광진구,자양4동,883,5,9,60,99,3
동대문구,회기동,598,1,5,59,68,2
동대문구,휘경1동,388,2,7,49,43,0
동대문구,휘경2동,836,4,13,66,37,0
동대문구,청량리동,456,8,8,53,67,1
동대문구,용신동,1407,5,14,127,96,3
동대문구,제기동,978,2,10,100,46,3
동대문구,전농1동,907,1,15,97,74,3
동대문구,전농2동,233,5,13,98,37,1
동대문구,답십리2동,444,2,16,129,53,0
동대문구,장안1동,1323,9,18,69,62,2
동대문구,장안2동,1014,2,24,95,113,2
동대문구,이문1동,735,2,20,217,127,2
동대문구,이문2동,294,0,8,72,48,1
동대문구,답십리1동,467,0,13,57,18,1
중랑구,면목2동,833,0,10,54,49,0
중랑구,면목4동,583,1,7,61,32,0
중랑구,면목5동,457,2,5,16,23,1
중랑구,면목7동,648,1,9,45,61,1
중랑구,상봉1동,508,3,11,80,35,2
중랑구,상봉2동,941,1,4,49,176,2
중랑구,중화1동,1686,2,12,86,18,0
중랑구,중화2동,900,1,5,37,86,1
중랑구,묵1동,1133,4,20,95,67,1
중랑구,묵2동,867,1,11,60,65,0
중랑구,망우3동,906,1,6,41,23,1
중랑구,신내1동,465,3,32,159,78,1
중랑구,신내2동,39,2,17,123,30,2
중랑구,면목본동,1286,1,11,78,79,1
중랑구,면목3.8동,894,3,12,73,109,0
중랑구,망우본동,1105,0,19,94,98,1
성북구,돈암1동,79,1,7,59,22,0
성북구,돈암2동,62,4,13,108,32,3
성북구,안암동,559,3,8,82,73,0
성북구,보문동,396,0,7,44,31,2
성북구,정릉1동,209,2,12,82,34,1
성북구,정릉2동,570,1,10,71,52,0
성북구,정릉3동,605,3,6,44,28,0
성북구,정릉4동,547,4,15,82,52,0
성북구,길음1동,96,1,21,155,45,4
성북구,길음2동,148,3,11,94,39,3
성북구,월곡1동,390,3,14,104,47,1
성북구,월곡2동,608,2,11,79,60,2
성북구,장위1동,753,1,8,50,31,0
성북구,장위2동,496,0,7,24,16,0
성북구,장위3동,125,2,10,47,19,0
성북구,성북동,1052,6,4,107,74,1
성북구,삼선동,647,4,7,143,105,1
성북구,동선동,612,2,4,169,122,1
성북구,종암동,825,4,22,170,77,0
성북구,석관동,724,3,13,92,84,0
강북구,번1동,1081,0,9,66,82,1
강북구,번2동,500,1,5,10,25,0
강북구,번3동,129,4,7,60,29,0
강북구,수유1동,1026,0,6,57,44,2
강북구,수유2동,860,5,11,64,46,1
강북구,수유3동,1338,1,8,45,217,1
강북구,삼양동,687,3,14,75,42,2
강북구,미아동,971,1,6,56,72,0
강북구,송중동,1105,3,12,108,105,3
강북구,송천동,980,1,7,89,66,1
강북구,삼각산동,45,0,22,137,33,0
강북구,우이동,1185,0,8,36,53,0
강북구,인수동,1738,1,7,87,55,1
도봉구,쌍문1동,898,1,9,66,33,0
도봉구,쌍문2동,775,1,9,87,60,1
도봉구,쌍문3동,779,0,7,54,41,0
도봉구,쌍문4동,164,6,12,110,25,0
도봉구,방학1동,1227,0,10,107,140,1
도봉구,방학2동,1312,2,9,50,28,0
도봉구,방학3동,151,2,17,95,42,1
도봉구,창1동,401,0,13,79,52,0
도봉구,창2동,1048,0,18,69,48,2
도봉구,창3동,833,3,9,26,31,0
도봉구,창4동,98,2,18,117,66,0
도봉구,창5동,458,0,12,151,70,1
도봉구,도봉1동,1351,2,6,45,65,0
도봉구,도봉2동,373,2,21,58,37,2
노원구,월계1동,577,0,14,81,77,0
노원구,월계2동,157,2,15,72,22,0
노원구,월계3동,56,5,28,85,25,1
노원구,공릉2동,634,2,29,205,111,0
노원구,하계1동,302,1,10,98,37,1
노원구,하계2동,15,2,12,62,9,0
노원구,중계본동,286,3,5,351,75,1
노원구,중계1동,69,3,10,328,49,1
노원구,중계4동,155,2,7,102,81,0
노원구,상계1동,628,1,19,145,105,1
노원구,상계2동,432,1,12,131,144,3
노원구,상계5동,642,3,9,116,63,1
노원구,상계8동,28,4,32,95,34,0
노원구,상계9동,34,0,16,109,17,0
노원구,상계10동,29,0,11,78,19,0
노원구,상계3.4동,574,10,13,56,48,0
노원구,상계6.7동,146,2,24,208,74,0
노원구,중계2.3동,36,5,22,112,39,4
노원구,공릉1동,1224,4,18,139,102,1
은평구,녹번동,1380,4,19,163,81,0
은평구,불광1동,1048,1,18,118,74,2
은평구,갈현1동,1364,1,8,80,88,0
은평구,갈현2동,1631,0,12,179,83,0
은평구,구산동,1415,5,13,113,42,0
은평구,대조동,1412,5,9,112,100,3
은평구,응암1동,942,1,13,129,68,1
은평구,응암2동,290,0,18,81,29,1
은평구,신사1동,1140,0,11,79,59,0
은평구,신사2동,930,0,7,77,22,0
은평구,증산동,686,2,13,54,40,1
은평구,수색동,262,6,4,20,19,2
은평구,진관동,398,1,39,281,76,1
은평구,불광2동,1706,3,8,85,36,2
은평구,응암3동,1124,3,5,85,103,2
은평구,역촌동,2535,0,20,191,107,1
서대문구,천연동,236,1,8,82,27,0
서대문구,홍제1동,620,1,12,102,39,0
서대문구,홍제3동,456,3,10,82,34,1
서대문구,홍제2동,205,0,4,54,31,0
서대문구,홍은1동,375,0,9,87,31,1
서대문구,홍은2동,1269,1,7,105,71,0
서대문구,남가좌1동,48,3,13,61,23,2
서대문구,남가좌2동,1169,4,17,136,64,1
서대문구,북가좌1동,314,2,10,58,14,0
서대문구,북가좌2동,1277,3,10,129,62,0
서대문구,충현동,812,8,8,78,44,0
서대문구,북아현동,196,2,12,53,22,0
서대문구,신촌동,1111,8,5,228,171,3
서대문구,연희동,2408,6,11,150,109,1
마포구,용강동,1028,6,12,162,96,0
마포구,대흥동,821,4,4,169,55,0
마포구,염리동,436,1,8,102,28,0
마포구,신수동,883,1,9,91,48,1
마포구,서교동,1283,21,8,515,449,6
마포구,합정동,662,4,7,122,91,1
마포구,망원1동,609,2,11,69,88,0
마포구,망원2동,128,1,8,114,56,1
마포구,연남동,1246,1,4,105,72,1
마포구,성산1동,247,2,5,95,70,0
마포구,성산2동,377,1,22,153,59,2
마포구,상암동,1206,9,30,195,108,0
마포구,도화동,297,4,11,142,73,0
마포구,서강동,2842,3,13,162,92,1
마포구,공덕동,614,8,14,141,73,3
마포구,아현동,483,7,21,125,47,0
양천구,목1동,261,10,10,325,118,3
양천구,목2동,1270,1,12,110,66,1
양천구,목3동,895,4,13,91,69,2
양천구,목4동,1089,3,10,151,70,2
양천구,신월1동,1167,3,15,53,72,2
양천구,신월2동,593,1,17,77,23,1
양천구,신월3동,535,0,11,36,17,1
양천구,신월4동,468,1,12,70,37,0
양천구,신월5동,650,0,10,58,39,0
양천구,신월6동,190,2,10,44,29,1
양천구,신월7동,587,0,10,52,49,2
양천구,신정1동,215,3,9,167,55,2
양천구,신정2동,284,1,8,220,62,1
양천구,신정3동,541,1,32,176,70,0
양천구,신정6동,47,4,11,249,25,0
양천구,신정7동,118,2,15,160,55,1
양천구,목5동,62,9,15,668,68,0
양천구,신정4동,2045,6,16,193,146,1
강서구,염창동,421,3,29,199,96,1
강서구,등촌1동,473,6,12,83,74,2
강서구,등촌2동,759,0,10,66,24,0
강서구,등촌3동,233,3,15,185,79,1
강서구,화곡본동,1877,0,22,103,51,0
강서구,화곡2동,1052,0,8,66,24,0
강서구,화곡3동,785,4,11,117,76,1
강서구,화곡4동,1296,1,11,63,67,1
강서구,화곡6동,1104,4,8,66,96,0
강서구,화곡8동,1303,2,14,49,47,0
강서구,가양1동,500,12,22,225,199,0
강서구,가양2동,44,2,6,27,24,1
강서구,가양3동,40,0,9,39,15,1
강서구,발산1동,742,10,27,405,108,1
강서구,공항동,1376,5,17,101,76,0
강서구,방화1동,1013,3,30,241,105,1
강서구,방화2동,1018,1,9,54,65,2
강서구,방화3동,250,1,12,59,23,0
강서구,화곡1동,2458,1,17,111,158,3
강서구,우장산동,895,3,23,246,72,0
구로구,신도림동,218,2,29,210,62,2
구로구,구로1동,63,0,21,88,28,1
구로구,구로3동,385,16,16,235,138,1
구로구,구로4동,243,3,15,68,88,1
구로구,구로5동,837,4,18,127,113,4
구로구,고척1동,479,4,14,83,91,5
구로구,고척2동,1156,1,19,102,56,1
구로구,개봉2동,845,3,20,111,46,1
구로구,개봉3동,918,2,9,69,32,1
구로구,오류1동,559,4,9,54,43,2
구로구,수궁동,778,1,30,85,50,0
구로구,가리봉동,357,0,12,16,75,0
구로구,구로2동,1152,11,3,57,87,4
구로구,개봉1동,1014,2,13,98,66,0
구로구,오류2동,579,1,19,151,51,0
구로구,항동,109,0,19,59,21,0
금천구,가산동,806,24,10,284,160,5
금천구,독산1동,1012,5,27,144,112,7
금천구,독산2동,1152,0,10,50,33,0
금천구,독산3동,1387,4,9,53,78,0
금천구,독산4동,1114,2,10,36,59,0
금천구,시흥1동,1317,7,18,148,141,1
금천구,시흥2동,112,0,14,92,21,0
금천구,시흥3동,517,2,3,33,22,2
금천구,시흥4동,940,1,13,46,22,0
금천구,시흥5동,852,0,14,51,49,0
영등포구,여의동,263,64,33,300,186,3
영등포구,당산1동,448,4,13,99,115,1
영등포구,당산2동,424,4,19,192,115,1
영등포구,양평1동,372,3,13,70,45,4
영등포구,양평2동,426,4,18,106,55,0
영등포구,신길1동,797,1,7,52,52,1
영등포구,신길3동,336,4,8,53,35,1
영등포구,신길4동,179,1,6,32,9,0
영등포구,신길5동,562,0,3,28,23,0
영등포구,신길6동,566,0,13,107,58,0
영등포구,신길7동,245,1,10,60,28,0
영등포구,대림1동,879,2,9,38,36,1
영등포구,대림2동,1202,2,5,31,109,1
영등포구,대림3동,1350,6,11,89,129,1
영등포구,영등포본동,402,0,12,71,51,1
영등포구,영등포동,622,13,9,131,193,6
영등포구,도림동,667,0,11,52,42,1
영등포구,문래동,365,7,24,206,114,4
동작구,노량진2동,145,4,1,44,33,1
동작구,상도1동,991,3,16,173,86,1
동작구,상도2동,428,3,17,120,61,0
동작구,상도3동,956,1,9,48,46,1
동작구,상도4동,1187,1,14,75,39,0
동작구,사당1동,1031,6,6,107,88,0
동작구,사당3동,319,0,11,114,41,0
동작구,사당4동,584,1,8,34,26,1
동작구,사당5동,326,0,6,59,12,0
동작구,대방동,743,3,11,233,84,0
동작구,신대방1동,389,1,11,93,42,0
동작구,신대방2동,516,6,13,71,47,0
동작구,흑석동,293,5,14,128,67,1
동작구,노량진1동,450,3,15,190,140,0
동작구,사당2동,411,1,16,126,104,1
관악구,보라매동,1161,2,12,62,39,1
관악구,청림동,103,0,15,71,25,2
관악구,행운동,1199,1,10,115,81,1
관악구,낙성대동,848,3,7,50,71,0
관악구,중앙동,650,2,2,64,43,1
관악구,인헌동,1181,3,9,72,57,1
관악구,남현동,821,1,6,59,57,1
관악구,서원동,1196,1,7,57,92,1
관악구,신원동,1074,1,6,44,29,1
관악구,서림동,1075,0,7,56,51,1
관악구,신사동,1856,1,9,58,71,1
관악구,신림동,1069,2,3,50,129,1
관악구,난향동,308,0,11,45,20,0
관악구,조원동,1074,1,8,59,80,1
관악구,대학동,1291,5,5,117,148,1
관악구,은천동,1058,0,15,147,56,2
관악구,성현동,374,0,15,134,28,0
관악구,청룡동,1218,6,11,126,108,2
관악구,난곡동,1165,1,11,54,31,1
관악구,삼성동,449,0,5,48,18,1
관악구,미성동,1276,3,11,108,52,1
서초구,서초1동,1130,10,11,234,159,2
서초구,서초2동,506,23,10,527,140,3
서초구,서초3동,1651,29,11,324,306,1
서초구,서초4동,252,13,10,282,111,3
서초구,잠원동,613,8,9,207,102,2
서초구,반포본동,9,0,0,41,6,2
서초구,반포1동,830,4,9,141,69,1
서초구,반포2동,21,5,7,69,17,1
서초구,반포3동,54,7,9,171,36,3
서초구,반포4동,769,12,10,312,109,2
서초구,방배본동,859,6,5,160,103,1
서초구,방배1동,1003,4,5,124,101,0
서초구,방배2동,1162,2,9,131,67,1
서초구,방배3동,815,3,6,83,31,0
서초구,방배4동,1357,6,9,193,94,1
서초구,양재1동,1455,10,24,248,140,1
서초구,양재2동,1683,15,10,143,140,3
서초구,내곡동,521,0,16,61,21,0
강남구,신사동,1176,12,3,318,142,2
강남구,개포3동,29,15,8,184,217,1
강남구,논현1동,2129,11,4,214,233,2
강남구,논현2동,2096,25,4,140,119,5
강남구,삼성1동,795,11,7,245,122,1
강남구,삼성2동,1161,10,13,353,53,2
강남구,대치1동,129,12,6,869,174,1
강남구,대치4동,1300,50,8,756,454,2
강남구,역삼1동,3162,13,13,239,127,2
강남구,역삼2동,1464,8,13,150,52,0
강남구,도곡1동,458,19,5,199,82,1
강남구,도곡2동,344,1,4,15,4,0
강남구,개포1동,31,4,0,93,85,0
강남구,개포4동,1025,5,12,77,25,0
강남구,일원본동,132,1,8,73,59,1
강남구,일원1동,913,3,9,46,16,2
강남구,수서동,116,1,7,47,29,1
강남구,세곡동,725,25,30,162,54,0
강남구,압구정동,997,19,5,381,158,4
강남구,청담동,1559,25,6,284,212,3
강남구,대치2동,618,2,11,482,124,2
강남구,개포2동,207,3,7,132,38,0
송파구,풍납1동,1162,0,6,33,21,0
송파구,풍납2동,931,5,18,103,40,0
송파구,거여1동,753,0,9,46,42,0
송파구,거여2동,527,3,17,76,46,0
송파구,마천1동,1420,1,7,42,25,1
송파구,마천2동,1482,1,11,52,43,1
송파구,방이1동,726,1,5,225,89,0
송파구,방이2동,1609,4,12,127,149,0
송파구,오륜동,82,5,1,43,88,1
송파구,오금동,1483,5,19,212,110,1
송파구,송파1동,1657,4,12,138,112,1
송파구,송파2동,496,1,7,117,43,0
송파구,석촌동,2248,4,13,196,150,1
송파구,삼전동,1996,2,11,181,116,0
송파구,가락본동,1084,9,14,103,219,0
송파구,가락1동,60,8,14,62,10,0
송파구,가락2동,1047,5,18,201,94,1
송파구,문정1동,864,1,8,75,63,0
송파구,문정2동,91,11,12,206,105,3
송파구,잠실본동,1914,9,7,191,232,0
송파구,잠실4동,13,3,17,77,14,0
송파구,잠실6동,60,17,11,107,58,6
송파구,잠실7동,93,3,0,25,8,1
송파구,잠실2동,28,4,14,124,26,0
송파구,잠실3동,57,6,16,117,37,5
송파구,장지동,813,2,23,131,59,0
송파구,위례동,49,1,33,136,27,0
강동구,명일1동,488,5,29,172,97,0
강동구,명일2동,314,5,13,253,60,2
강동구,고덕1동,648,0,8,101,27,0
강동구,고덕2동,1028,1,9,92,25,0
강동구,암사2동,342,2,12,87,44,0
강동구,암사3동,293,0,14,109,16,0
강동구,천호1동,1327,1,9,75,44,1
강동구,천호3동,1027,3,16,62,61,0
강동구,성내1동,792,4,8,113,60,0
강동구,성내2동,1278,2,13,76,61,1
강동구,성내3동,1241,5,9,148,123,1
강동구,둔촌1동,16,0,11,3,1,0
강동구,둔촌2동,879,2,0,103,65,0
강동구,암사1동,1807,1,15,99,71,0
강동구,천호2동,1673,3,17,127,103,3
강동구,길동,1734,8,10,173,157,2
강동구,강일동,103,0,17,117,35,0
강동구,상일1동,501,2,13,116,42,0
강동구,상일2동,26,2,15,34,3,0